──────────────────────────────────────────────────────────────────────
Reprocessamento do catálogo (MEDICAMENTOS-priority)
──────────────────────────────────────────────────────────────────────
  dryRun:          false
  firstBatchOnly:  false
  batchSize:       150
  startFrom:       (nenhum)
  limit:           (sem limite)
  inclui não-med:  false
  skipRetail:      true
  onlyWithAtcOrDci:true
(node:12328) Warning: SECURITY WARNING: The SSL modes 'prefer', 'require', and 'verify-ca' are treated as aliases for 'verify-full'.
In the next major version (pg-connection-string v3.0.0 and pg v9.0.0), these modes will adopt standard libpq semantics, which have weaker security guarantees.

To prepare for this change:
- If you want the current behavior, explicitly use 'sslmode=verify-full'
- If you want libpq compatibility now, use 'uselibpqcompat=true&sslmode=require'

See https://www.postgresql.org/docs/current/libpq-ssl.html for libpq SSL mode definitions.
(Use `node --trace-warnings ...` to show where the warning was created)

  baseline:
    PASS 1 (med + Outros Medicamentos):  363
    PASS 2 (med com campos em falta):    1321
    "Outros Medicamentos" no início:     6120


══════════════════════════════════════════════════════════════════════
PASS 1 — MEDICAMENTO em "Outros Medicamentos" (com ATC ou DCI)
══════════════════════════════════════════════════════════════════════
[enrich] cnp=7259622 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=7401216 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5112081 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5565973 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=7586610 type=MEDICAMENTO typeConf=78% status=PARTIALLY_VERIFIED needsReview=false queued=false fields=[—]
[enrich] cnp=7290049 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=7005181 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=7094805 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5850011 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5850029 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5839709 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5820824 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=6875112 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5450721 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=2678886 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5670898 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=2377299 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5431093 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5798962 type=MEDICAMENTO typeConf=90% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5775960 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5779624 type=MEDICAMENTO typeConf=90% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5779541 type=MEDICAMENTO typeConf=90% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5760210 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5572953 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5734546 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5635743 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5634456 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5152186 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5826789 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=3366887 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5621511 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5238043 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5137872 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5307442 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5097233 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5751433 type=MEDICAMENTO typeConf=90% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5899075 type=MEDICAMENTO typeConf=90% status=PARTIALLY_VERIFIED needsReview=false queued=false fields=[—]
[enrich] cnp=5899109 type=MEDICAMENTO typeConf=90% status=PARTIALLY_VERIFIED needsReview=false queued=false fields=[—]
[enrich] cnp=5702360 type=MEDICAMENTO typeConf=90% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5340625 type=MEDICAMENTO typeConf=90% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5340674 type=MEDICAMENTO typeConf=90% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5351333 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=2708089 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5623913 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5825674 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=3401882 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=8707406 type=MEDICAMENTO typeConf=80% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5160056 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5720057 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=2908291 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5706494 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=7248708 type=MEDICAMENTO typeConf=75% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5878590 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]

— Batch 9 —
  processed=150 updated=1 unchanged=149 failed=0
  reclassN2=0 +atc=0 +dci=0 +img=0 still-outros=0
  signal: hasATC=31 hasDCI=31 hasAtcOrDci=31 hasNeither=119
  reclass por método: atc_prefix=0 atc(letra)=0 dci=0 keyword=0 outro=0

  Amostra (primeiros 10):
    1. CNP=9378406 | Zotinar Capilar, 1 mg/mL x 100 sol cut
        nivel2: "Outros Capilar" == "Outros Capilar"
        ATC=— | DCI=—
        image: — → —
        image decision: skipped — nenhuma fonte devolveu valor
        outcome: unchanged (cat: image_skipped)
    2. CNP=8624411 | Zovirax, 50 mg/g x 10 creme bisn
        nivel2: "Dermatológicos" == "Dermatológicos"
        ATC=D06BB03 | DCI=Aciclovir
        image: — → —
        image decision: skipped — nenhuma fonte devolveu valor
        outcome: unchanged (cat: image_skipped)
    3. CNP=8624403 | Zovirax, 50 mg/g x 2 creme bisn
        nivel2: "Dermatológicos" == "Dermatológicos"
        ATC=D06BB03 | DCI=Aciclovir
        image: — → —
        image decision: skipped — nenhuma fonte devolveu valor
        outcome: unchanged (cat: image_skipped)
    4. CNP=9193730 | Zurim, 100 mg x 60 comp
        nivel2: "Analgésicos e Anti-inflamatórios" == "Analgésicos e Anti-inflamatórios"
        ATC=M04AA01 | DCI=Alopurinol
        image: — → —
        image decision: skipped — nenhuma fonte devolveu valor
        outcome: unchanged (cat: image_skipped)
    5. CNP=9193755 | Zurim, 300 mg x 60 comp
        nivel2: "Analgésicos e Anti-inflamatórios" == "Analgésicos e Anti-inflamatórios"
        ATC=M04AA01 | DCI=Alopurinol
        image: — → —
        image decision: skipped — nenhuma fonte devolveu valor
        outcome: unchanged (cat: image_skipped)
    6. CNP=5795810 | Zuvatek 10 Mg + 10 Mg 30 Cápsula
        nivel2: "Cardiovascular" == "Cardiovascular"
        ATC=C10BA06 | DCI=Rosuvastatina + Ezetimiba
        image: — → —
        image decision: skipped — nenhuma fonte devolveu valor
        outcome: unchanged (cat: image_skipped)
    7. CNP=5796354 | Zuvatek 20 Mg + 10 Mg 30 Cápsula
        nivel2: "Cardiovascular" == "Cardiovascular"
        ATC=C10BA06 | DCI=Rosuvastatina + Ezetimiba
        image: — → —
        image decision: skipped — nenhuma fonte devolveu valor
        outcome: unchanged (cat: image_skipped)
    8. CNP=5796347 | Zuvatek 5 Mg + 10 Mg 30 Cápsula
        nivel2: "Cardiovascular" == "Cardiovascular"
        ATC=C10BA06 | DCI=Rosuvastatina + Ezetimiba
        image: — → —
        image decision: skipped — nenhuma fonte devolveu valor
        outcome: unchanged (cat: image_skipped)
    9. CNP=9215053 | Zyloric, 100 mg x 60 comp
        nivel2: "Analgésicos e Anti-inflamatórios" == "Analgésicos e Anti-inflamatórios"
        ATC=M04AA01 | DCI=Alopurinol
        image: — → —
        image decision: skipped — nenhuma fonte devolveu valor
        outcome: unchanged (cat: image_skipped)
   10. CNP=9215038 | Zyloric, 300 mg x 60 comp
        nivel2: "Analgésicos e Anti-inflamatórios" == "Analgésicos e Anti-inflamatórios"
        ATC=M04AA01 | DCI=Alopurinol
        image: — → —
        image decision: skipped — nenhuma fonte devolveu valor
        outcome: unchanged (cat: image_skipped)
  progresso: 1350/1321 (~0 restantes neste pass)
[enrich] cnp=9085225 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=2196087 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=7245829 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5504394 type=MEDICAMENTO typeConf=90% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=4807996 type=MEDICAMENTO typeConf=90% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=4008785 type=MEDICAMENTO typeConf=90% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5914080 type=MEDICAMENTO typeConf=90% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5807672 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5879671 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5721113 type=MEDICAMENTO typeConf=90% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5509583 type=MEDICAMENTO typeConf=90% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=7453977 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5824412 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5836317 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5839683 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5839782 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5373642 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=3847597 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5722202 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=4388385 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5014147 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=4277398 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5643754 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5081807 type=MEDICAMENTO typeConf=90% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5625173 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5625215 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5721287 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=6534271 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=6967794 type=MEDICAMENTO typeConf=95% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=7291278 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=7291237 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=7291211 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=7291252 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=7291260 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=7291245 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=7291229 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=7480673 type=MEDICAMENTO typeConf=75% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5828702 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5298963 type=MEDICAMENTO typeConf=73% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5754981 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=2310282 type=MEDICAMENTO typeConf=75% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=6043117 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=6822288 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5293980 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5276589 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5107677 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=3395993 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5804711 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=4907184 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=4906889 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=4280384 type=MEDICAMENTO typeConf=90% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5159538 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5734645 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5603386 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5602982 type=MEDICAMENTO typeConf=90% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5017868 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5017900 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5725700 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5793690 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
